209 1734111905 0,261132 0,200000 0,261132 0,261132 0,013638
218 1734111905 5,012316 0,200000 5,012316 5,012316 5,024662
209 1734111906 0,261132 0,200000 0,261132 0,261132 0,013638
218 1734111906 5,012316 0,200000 5,012316 5,012316 5,024662
179 1734111907 0,512931 0,600000 0,466455 0,550340 0,158587
203 1734111907 0,482250 0,200000 0,482250 0,482250 0,046513
179 1734111908 0,512931 0,600000 0,466455 0,550340 0,158587
203 1734111908 0,482250 0,200000 0,482250 0,482250 0,046513
179 1734111909 0,512931 0,600000 0,466455 0,550340 0,158587
203 1734111909 0,482250 0,200000 0,482250 0,482250 0,046513
179 1734111910 0,512931 0,600000 0,466455 0,550340 0,158587
203 1734111910 0,482250 0,200000 0,482250 0,482250 0,046513
179 1734111911 0,512931 0,600000 0,466455 0,550340 0,158587
203 1734111911 0,482250 0,200000 0,482250 0,482250 0,046513
200 1734111912 0,513200 0,200000 0,513200 0,513200 0,052675
179 1734111912 0,769653 0,400000 0,686819 0,852487 0,239691
188 1734111912 0,660884 0,600000 0,568191 0,735264 0,264953
200 1734111913 0,513200 0,200000 0,513200 0,513200 0,052675
179 1734111913 0,769653 0,400000 0,686819 0,852487 0,239691
188 1734111913 0,660884 0,600000 0,568191 0,735264 0,264953
200 1734111914 0,513200 0,200000 0,513200 0,513200 0,052675
179 1734111914 0,769653 0,400000 0,686819 0,852487 0,239691
188 1734111914 0,660884 0,600000 0,568191 0,735264 0,264953
200 1734111915 0,513200 0,200000 0,513200 0,513200 0,052675
179 1734111915 0,769653 0,400000 0,686819 0,852487 0,239691
188 1734111915 0,660884 0,600000 0,568191 0,735264 0,264953
200 1734111916 0,513200 0,200000 0,513200 0,513200 0,052675
179 1734111916 0,769653 0,400000 0,686819 0,852487 0,239691
188 1734111916 0,660884 0,600000 0,568191 0,735264 0,264953
209 1734111917 0,327867 0,200000 0,327867 0,327867 0,021499
200 1734111917 0,457183 0,400000 0,449219 0,465148 0,083632
218 1734111917 4,999946 0,200000 4,999946 4,999946 4,999892
179 1734111917 0,481610 0,200000 0,481610 0,481610 0,046390
203 1734111917 0,577001 0,200000 0,577001 0,577001 0,066586
188 1734111917 0,528757 0,400000 0,480080 0,577433 0,112781
209 1734111918 0,327867 0,200000 0,327867 0,327867 0,021499
200 1734111918 0,457183 0,400000 0,449219 0,465148 0,083632
218 1734111918 4,999946 0,200000 4,999946 4,999946 4,999892
179 1734111918 0,481610 0,200000 0,481610 0,481610 0,046390
203 1734111918 0,577001 0,200000 0,577001 0,577001 0,066586
188 1734111918 0,528757 0,400000 0,480080 0,577433 0,112781
209 1734111919 0,327867 0,200000 0,327867 0,327867 0,021499
200 1734111919 0,457183 0,400000 0,449219 0,465148 0,083632
218 1734111919 4,999946 0,200000 4,999946 4,999946 4,999892
179 1734111919 0,481610 0,200000 0,481610 0,481610 0,046390
203 1734111919 0,577001 0,200000 0,577001 0,577001 0,066586
188 1734111919 0,528757 0,400000 0,480080 0,577433 0,112781
209 1734111920 0,327867 0,200000 0,327867 0,327867 0,021499
200 1734111920 0,457183 0,400000 0,449219 0,465148 0,083632
218 1734111920 4,999946 0,200000 4,999946 4,999946 4,999892
179 1734111920 0,481610 0,200000 0,481610 0,481610 0,046390
203 1734111920 0,577001 0,200000 0,577001 0,577001 0,066586
188 1734111920 0,528757 0,400000 0,480080 0,577433 0,112781
209 1734111921 0,327867 0,200000 0,327867 0,327867 0,021499
200 1734111921 0,457183 0,400000 0,449219 0,465148 0,083632
218 1734111921 4,999946 0,200000 4,999946 4,999946 4,999892
179 1734111921 0,481610 0,200000 0,481610 0,481610 0,046390
203 1734111921 0,577001 0,200000 0,577001 0,577001 0,066586
188 1734111921 0,528757 0,400000 0,480080 0,577433 0,112781
209 1734111922 0,240582 0,400000 0,226761 0,254403 0,023228
200 1734111922 0,500098 0,400000 0,466133 0,534063 0,100501
206 1734111922 0,246537 0,200000 0,246537 0,246537 0,012156
218 1734111922 5,014125 0,400000 5,013805 5,014445 10,056580
203 1734111922 0,545583 0,200000 0,545583 0,545583 0,059532
188 1734111922 0,776183 0,200000 0,776183 0,776183 0,120492
209 1734111923 0,240582 0,400000 0,226761 0,254403 0,023228
200 1734111923 0,500098 0,400000 0,466133 0,534063 0,100501
206 1734111923 0,246537 0,200000 0,246537 0,246537 0,012156
218 1734111923 5,014125 0,400000 5,013805 5,014445 10,056580
203 1734111923 0,545583 0,200000 0,545583 0,545583 0,059532
188 1734111923 0,776183 0,200000 0,776183 0,776183 0,120492
209 1734111924 0,240582 0,400000 0,226761 0,254403 0,023228
200 1734111924 0,500098 0,400000 0,466133 0,534063 0,100501
206 1734111924 0,246537 0,200000 0,246537 0,246537 0,012156
218 1734111924 5,014125 0,400000 5,013805 5,014445 10,056580
203 1734111924 0,545583 0,200000 0,545583 0,545583 0,059532
188 1734111924 0,776183 0,200000 0,776183 0,776183 0,120492
209 1734111925 0,240582 0,400000 0,226761 0,254403 0,023228
200 1734111925 0,500098 0,400000 0,466133 0,534063 0,100501
206 1734111925 0,246537 0,200000 0,246537 0,246537 0,012156
218 1734111925 5,014125 0,400000 5,013805 5,014445 10,056580
203 1734111925 0,545583 0,200000 0,545583 0,545583 0,059532
188 1734111925 0,776183 0,200000 0,776183 0,776183 0,120492
209 1734111926 0,240582 0,400000 0,226761 0,254403 0,023228
200 1734111926 0,500098 0,400000 0,466133 0,534063 0,100501
206 1734111926 0,246537 0,200000 0,246537 0,246537 0,012156
218 1734111926 5,014125 0,400000 5,013805 5,014445 10,056580
203 1734111926 0,545583 0,200000 0,545583 0,545583 0,059532
188 1734111926 0,776183 0,200000 0,776183 0,776183 0,120492
230 1734111927 26,066333 0,400000 25,953541 26,179126 271,786581
227 1734111927 22,644872 0,200000 22,644872 22,644872 102,558049
242 1734111927 44,342714 0,200000 44,342714 44,342714 393,255250
233 1734111927 31,687452 0,400000 31,465576 31,909328 401,657530
209 1734111927 0,247520 0,400000 0,246539 0,248502 0,024507
218 1734111927 5,010024 0,400000 5,006204 5,013844 10,040142
203 1734111927 0,500780 0,200000 0,500780 0,500780 0,050156
224 1734111927 0,605821 0,400000 0,530260 0,681381 0,149091
215 1734111927 32,590856 0,800000 22,644988 44,342852 897,482940
230 1734111928 26,066333 0,400000 25,953541 26,179126 271,786581
230 1734111929 26,066333 0,400000 25,953541 26,179126 271,786581
227 1734111928 22,644872 0,200000 22,644872 22,644872 102,558049
227 1734111929 22,644872 0,200000 22,644872 22,644872 102,558049
242 1734111928 44,342714 0,200000 44,342714 44,342714 393,255250
242 1734111929 44,342714 0,200000 44,342714 44,342714 393,255250
233 1734111928 31,687452 0,400000 31,465576 31,909328 401,657530
233 1734111929 31,687452 0,400000 31,465576 31,909328 401,657530
209 1734111928 0,247520 0,400000 0,246539 0,248502 0,024507
209 1734111929 0,247520 0,400000 0,246539 0,248502 0,024507
218 1734111928 5,010024 0,400000 5,006204 5,013844 10,040142
218 1734111929 5,010024 0,400000 5,006204 5,013844 10,040142
203 1734111928 0,500780 0,200000 0,500780 0,500780 0,050156
203 1734111929 0,500780 0,200000 0,500780 0,500780 0,050156
224 1734111928 0,605821 0,400000 0,530260 0,681381 0,149091
224 1734111929 0,605821 0,400000 0,530260 0,681381 0,149091
215 1734111928 32,590856 0,800000 22,644988 44,342852 897,482940
215 1734111929 32,590856 0,800000 22,644988 44,342852 897,482940
230 1734111930 26,066333 0,400000 25,953541 26,179126 271,786581
227 1734111930 22,644872 0,200000 22,644872 22,644872 102,558049
242 1734111930 44,342714 0,200000 44,342714 44,342714 393,255250
233 1734111930 31,687452 0,400000 31,465576 31,909328 401,657530
209 1734111930 0,247520 0,400000 0,246539 0,248502 0,024507
218 1734111930 5,010024 0,400000 5,006204 5,013844 10,040142
203 1734111930 0,500780 0,200000 0,500780 0,500780 0,050156
224 1734111930 0,605821 0,400000 0,530260 0,681381 0,149091
215 1734111930 32,590856 0,800000 22,644988 44,342852 897,482940
230 1734111931 26,066333 0,400000 25,953541 26,179126 271,786581
227 1734111931 22,644872 0,200000 22,644872 22,644872 102,558049
242 1734111931 44,342714 0,200000 44,342714 44,342714 393,255250
233 1734111931 31,687452 0,400000 31,465576 31,909328 401,657530
209 1734111931 0,247520 0,400000 0,246539 0,248502 0,024507
218 1734111931 5,010024 0,400000 5,006204 5,013844 10,040142
203 1734111931 0,500780 0,200000 0,500780 0,500780 0,050156
224 1734111931 0,605821 0,400000 0,530260 0,681381 0,149091
215 1734111931 32,590856 0,800000 22,644988 44,342852 897,482940
212 1734111932 16,780592 0,200000 16,780592 16,780592 56,317653
215 1734111932 16,780861 0,200000 16,780861 16,780861 56,319459
212 1734111933 16,780592 0,200000 16,780592 16,780592 56,317653
215 1734111933 16,780861 0,200000 16,780861 16,780861 56,319459
212 1734111934 16,780592 0,200000 16,780592 16,780592 56,317653
215 1734111934 16,780861 0,200000 16,780861 16,780861 56,319459
212 1734111935 16,780592 0,200000 16,780592 16,780592 56,317653
215 1734111935 16,780861 0,200000 16,780861 16,780861 56,319459
212 1734111936 16,780592 0,200000 16,780592 16,780592 56,317653
215 1734111936 16,780861 0,200000 16,780861 16,780861 56,319459
239 1734111942 15,489423 0,400000 15,479905 15,498941 95,968924
236 1734111942 37,785464 0,200000 37,785464 37,785464 285,548255
224 1734111942 0,456313 0,200000 0,456313 0,456313 0,041644
215 1734111942 37,785539 0,200000 37,785539 37,785539 285,549387
239 1734111943 15,489423 0,400000 15,479905 15,498941 95,968924
236 1734111943 37,785464 0,200000 37,785464 37,785464 285,548255
224 1734111943 0,456313 0,200000 0,456313 0,456313 0,041644
215 1734111943 37,785539 0,200000 37,785539 37,785539 285,549387
215 1734111944 37,785539 0,200000 37,785539 37,785539 285,549387
224 1734111944 0,456313 0,200000 0,456313 0,456313 0,041644
239 1734111944 15,489423 0,400000 15,479905 15,498941 95,968924
236 1734111944 37,785464 0,200000 37,785464 37,785464 285,548255
239 1734111945 15,489423 0,400000 15,479905 15,498941 95,968924
236 1734111945 37,785464 0,200000 37,785464 37,785464 285,548255
224 1734111945 0,456313 0,200000 0,456313 0,456313 0,041644
215 1734111945 37,785539 0,200000 37,785539 37,785539 285,549387
239 1734111946 15,489423 0,400000 15,479905 15,498941 95,968924
236 1734111946 37,785464 0,200000 37,785464 37,785464 285,548255
224 1734111946 0,456313 0,200000 0,456313 0,456313 0,041644
215 1734111946 37,785539 0,200000 37,785539 37,785539 285,549387
239 1734111947 15,477739 0,400000 15,463198 15,492280 95,824246
236 1734111947 37,963765 0,600000 37,842186 38,180268 864,762608
224 1734111947 0,453439 0,600000 0,446137 0,467825 0,123426
215 1734111947 37,963872 0,600000 37,842265 38,180387 864,767472
239 1734111948 15,477739 0,400000 15,463198 15,492280 95,824246
236 1734111948 37,963765 0,600000 37,842186 38,180268 864,762608
224 1734111948 0,453439 0,600000 0,446137 0,467825 0,123426
215 1734111948 37,963872 0,600000 37,842265 38,180387 864,767472
215 1734111949 37,963872 0,600000 37,842265 38,180387 864,767472
239 1734111949 15,477739 0,400000 15,463198 15,492280 95,824246
236 1734111949 37,963765 0,600000 37,842186 38,180268 864,762608
224 1734111949 0,453439 0,600000 0,446137 0,467825 0,123426
239 1734111950 15,477739 0,400000 15,463198 15,492280 95,824246
236 1734111950 37,963765 0,600000 37,842186 38,180268 864,762608
224 1734111950 0,453439 0,600000 0,446137 0,467825 0,123426
215 1734111950 37,963872 0,600000 37,842265 38,180387 864,767472
239 1734111951 15,477739 0,400000 15,463198 15,492280 95,824246
236 1734111951 37,963765 0,600000 37,842186 38,180268 864,762608
224 1734111951 0,453439 0,600000 0,446137 0,467825 0,123426
215 1734111951 37,963872 0,600000 37,842265 38,180387 864,767472
179 1734111952 0,524296 0,400000 0,498771 0,549821 0,110215
179 1734111953 0,524296 0,400000 0,498771 0,549821 0,110215
179 1734111954 0,524296 0,400000 0,498771 0,549821 0,110215
179 1734111955 0,524296 0,400000 0,498771 0,549821 0,110215
179 1734111956 0,524296 0,400000 0,498771 0,549821 0,110215
179 1734111957 0,690845 0,200000 0,690845 0,690845 0,095453
179 1734111958 0,690845 0,200000 0,690845 0,690845 0,095453
179 1734111959 0,690845 0,200000 0,690845 0,690845 0,095453
179 1734111960 0,690845 0,200000 0,690845 0,690845 0,095453
179 1734111961 0,690845 0,200000 0,690845 0,690845 0,095453
188 1734111962 0,518467 0,600000 0,495196 0,530130 0,161447
188 1734111963 0,518467 0,600000 0,495196 0,530130 0,161447
188 1734111964 0,518467 0,600000 0,495196 0,530130 0,161447
188 1734111965 0,518467 0,600000 0,495196 0,530130 0,161447
188 1734111966 0,518467 0,600000 0,495196 0,530130 0,161447
200 1734111967 0,663164 0,200000 0,663164 0,663164 0,087957
203 1734111967 0,499413 0,400000 0,499247 0,499580 0,099765
200 1734111968 0,663164 0,200000 0,663164 0,663164 0,087957
203 1734111968 0,499413 0,400000 0,499247 0,499580 0,099765
200 1734111969 0,663164 0,200000 0,663164 0,663164 0,087957
203 1734111969 0,499413 0,400000 0,499247 0,499580 0,099765
200 1734111970 0,663164 0,200000 0,663164 0,663164 0,087957
203 1734111970 0,499413 0,400000 0,499247 0,499580 0,099765
200 1734111971 0,663164 0,200000 0,663164 0,663164 0,087957
203 1734111971 0,499413 0,400000 0,499247 0,499580 0,099765
206 1734111972 0,245571 0,200000 0,245571 0,245571 0,012061
218 1734111972 5,012204 0,200000 5,012204 5,012204 5,024438
179 1734111972 0,544337 0,600000 0,501271 0,614197 0,179272
212 1734111972 16,618667 0,200000 16,618667 16,618667 55,236021
215 1734111972 16,618953 0,200000 16,618953 16,618953 55,237923
206 1734111973 0,245571 0,200000 0,245571 0,245571 0,012061
218 1734111973 5,012204 0,200000 5,012204 5,012204 5,024438
179 1734111973 0,544337 0,600000 0,501271 0,614197 0,179272
212 1734111973 16,618667 0,200000 16,618667 16,618667 55,236021
215 1734111973 16,618953 0,200000 16,618953 16,618953 55,237923
179 1734111974 0,544337 0,600000 0,501271 0,614197 0,179272
206 1734111974 0,245571 0,200000 0,245571 0,245571 0,012061
218 1734111974 5,012204 0,200000 5,012204 5,012204 5,024438
212 1734111974 16,618667 0,200000 16,618667 16,618667 55,236021
215 1734111974 16,618953 0,200000 16,618953 16,618953 55,237923
206 1734111975 0,245571 0,200000 0,245571 0,245571 0,012061
218 1734111975 5,012204 0,200000 5,012204 5,012204 5,024438
179 1734111975 0,544337 0,600000 0,501271 0,614197 0,179272
212 1734111975 16,618667 0,200000 16,618667 16,618667 55,236021
215 1734111975 16,618953 0,200000 16,618953 16,618953 55,237923
206 1734111976 0,245571 0,200000 0,245571 0,245571 0,012061
218 1734111976 5,012204 0,200000 5,012204 5,012204 5,024438
179 1734111976 0,544337 0,600000 0,501271 0,614197 0,179272
212 1734111976 16,618667 0,200000 16,618667 16,618667 55,236021
215 1734111976 16,618953 0,200000 16,618953 16,618953 55,237923
227 1734111977 22,296750 0,200000 22,296750 22,296750 99,429013
209 1734111977 0,232936 0,200000 0,232936 0,232936 0,010852
224 1734111977 0,481629 0,200000 0,481629 0,481629 0,046393
215 1734111977 22,296892 0,200000 22,296892 22,296892 99,430278
188 1734111977 0,476432 0,200000 0,476432 0,476432 0,045397
227 1734111978 22,296750 0,200000 22,296750 22,296750 99,429013
209 1734111978 0,232936 0,200000 0,232936 0,232936 0,010852
224 1734111978 0,481629 0,200000 0,481629 0,481629 0,046393
215 1734111978 22,296892 0,200000 22,296892 22,296892 99,430278
188 1734111978 0,476432 0,200000 0,476432 0,476432 0,045397
188 1734111979 0,476432 0,200000 0,476432 0,476432 0,045397
227 1734111979 22,296750 0,200000 22,296750 22,296750 99,429013
209 1734111979 0,232936 0,200000 0,232936 0,232936 0,010852
224 1734111979 0,481629 0,200000 0,481629 0,481629 0,046393
215 1734111979 22,296892 0,200000 22,296892 22,296892 99,430278
227 1734111980 22,296750 0,200000 22,296750 22,296750 99,429013
209 1734111980 0,232936 0,200000 0,232936 0,232936 0,010852
224 1734111980 0,481629 0,200000 0,481629 0,481629 0,046393
215 1734111980 22,296892 0,200000 22,296892 22,296892 99,430278
188 1734111980 0,476432 0,200000 0,476432 0,476432 0,045397
227 1734111981 22,296750 0,200000 22,296750 22,296750 99,429013
209 1734111981 0,232936 0,200000 0,232936 0,232936 0,010852
224 1734111981 0,481629 0,200000 0,481629 0,481629 0,046393
215 1734111981 22,296892 0,200000 22,296892 22,296892 99,430278
188 1734111981 0,476432 0,200000 0,476432 0,476432 0,045397
200 1734111982 0,680946 0,200000 0,680946 0,680946 0,092737
203 1734111982 0,679936 0,200000 0,679936 0,679936 0,092463
200 1734111983 0,680946 0,200000 0,680946 0,680946 0,092737
203 1734111983 0,679936 0,200000 0,679936 0,679936 0,092463
200 1734111984 0,680946 0,200000 0,680946 0,680946 0,092737
203 1734111984 0,679936 0,200000 0,679936 0,679936 0,092463
200 1734111985 0,680946 0,200000 0,680946 0,680946 0,092737
203 1734111985 0,679936 0,200000 0,679936 0,679936 0,092463
200 1734111986 0,680946 0,200000 0,680946 0,680946 0,092737
203 1734111986 0,679936 0,200000 0,679936 0,679936 0,092463
221 1734111987 17,134390 0,200000 17,134390 17,134390 58,717462
200 1734111987 0,678831 0,200000 0,678831 0,678831 0,092162
179 1734111987 0,596499 0,400000 0,508240 0,684759 0,145441
224 1734111987 0,450731 0,200000 0,450731 0,450731 0,040632
215 1734111987 17,134492 0,200000 17,134492 17,134492 58,718161
221 1734111988 17,134390 0,200000 17,134390 17,134390 58,717462
200 1734111988 0,678831 0,200000 0,678831 0,678831 0,092162
179 1734111988 0,596499 0,400000 0,508240 0,684759 0,145441
224 1734111988 0,450731 0,200000 0,450731 0,450731 0,040632
215 1734111988 17,134492 0,200000 17,134492 17,134492 58,718161
179 1734111989 0,596499 0,400000 0,508240 0,684759 0,145441
221 1734111989 17,134390 0,200000 17,134390 17,134390 58,717462
221 1734111990 17,134390 0,200000 17,134390 17,134390 58,717462
200 1734111989 0,678831 0,200000 0,678831 0,678831 0,092162
200 1734111990 0,678831 0,200000 0,678831 0,678831 0,092162
179 1734111990 0,596499 0,400000 0,508240 0,684759 0,145441
224 1734111989 0,450731 0,200000 0,450731 0,450731 0,040632
224 1734111990 0,450731 0,200000 0,450731 0,450731 0,040632
215 1734111989 17,134492 0,200000 17,134492 17,134492 58,718161
215 1734111990 17,134492 0,200000 17,134492 17,134492 58,718161
221 1734111991 17,134390 0,200000 17,134390 17,134390 58,717462
200 1734111991 0,678831 0,200000 0,678831 0,678831 0,092162
179 1734111991 0,596499 0,400000 0,508240 0,684759 0,145441
224 1734111991 0,450731 0,200000 0,450731 0,450731 0,040632
215 1734111991 17,134492 0,200000 17,134492 17,134492 58,718161
209 1734111992 0,453458 0,200000 0,453458 0,453458 0,041125
218 1734111992 5,005028 0,200000 5,005028 5,005028 5,010061
179 1734111992 0,616932 0,600000 0,486515 0,742490 0,234923
188 1734111992 0,703119 0,400000 0,479582 0,926656 0,217738
209 1734111993 0,453458 0,200000 0,453458 0,453458 0,041125
218 1734111993 5,005028 0,200000 5,005028 5,005028 5,010061
179 1734111993 0,616932 0,600000 0,486515 0,742490 0,234923
188 1734111993 0,703119 0,400000 0,479582 0,926656 0,217738
209 1734111994 0,453458 0,200000 0,453458 0,453458 0,041125
218 1734111994 5,005028 0,200000 5,005028 5,005028 5,010061
179 1734111994 0,616932 0,600000 0,486515 0,742490 0,234923
188 1734111994 0,703119 0,400000 0,479582 0,926656 0,217738
209 1734111995 0,453458 0,200000 0,453458 0,453458 0,041125
218 1734111995 5,005028 0,200000 5,005028 5,005028 5,010061
179 1734111995 0,616932 0,600000 0,486515 0,742490 0,234923
188 1734111995 0,703119 0,400000 0,479582 0,926656 0,217738
209 1734111996 0,453458 0,200000 0,453458 0,453458 0,041125
218 1734111996 5,005028 0,200000 5,005028 5,005028 5,010061
179 1734111996 0,616932 0,600000 0,486515 0,742490 0,234923
188 1734111996 0,703119 0,400000 0,479582 0,926656 0,217738
200 1734111997 0,496372 0,400000 0,453002 0,539743 0,099307
203 1734111997 0,459540 0,200000 0,459540 0,459540 0,042235
188 1734111997 0,592763 0,600000 0,509809 0,727819 0,216388
200 1734111998 0,496372 0,400000 0,453002 0,539743 0,099307
203 1734111998 0,459540 0,200000 0,459540 0,459540 0,042235
188 1734111998 0,592763 0,600000 0,509809 0,727819 0,216388
200 1734111999 0,496372 0,400000 0,453002 0,539743 0,099307
188 1734111999 0,592763 0,600000 0,509809 0,727819 0,216388
203 1734111999 0,459540 0,200000 0,459540 0,459540 0,042235
200 1734112000 0,496372 0,400000 0,453002 0,539743 0,099307
203 1734112000 0,459540 0,200000 0,459540 0,459540 0,042235
188 1734112000 0,592763 0,600000 0,509809 0,727819 0,216388
200 1734112001 0,496372 0,400000 0,453002 0,539743 0,099307
203 1734112001 0,459540 0,200000 0,459540 0,459540 0,042235
188 1734112001 0,592763 0,600000 0,509809 0,727819 0,216388
230 1734112002 26,248248 0,400000 26,076284 26,420212 275,600032
242 1734112002 45,212740 0,200000 45,212740 45,212740 408,838375
233 1734112002 31,825737 0,400000 31,704319 31,947156 405,156923
209 1734112002 0,349024 0,400000 0,250315 0,447734 0,052625
200 1734112002 0,608940 0,400000 0,462828 0,755052 0,156863
218 1734112002 5,002015 0,400000 5,000464 5,003567 10,008064
179 1734112002 0,554491 0,200000 0,554491 0,554491 0,061492
203 1734112002 0,493770 0,200000 0,493770 0,493770 0,048762
224 1734112002 0,798908 0,200000 0,798908 0,798908 0,127651
215 1734112002 36,288321 0,600000 31,704620 45,212878 814,005577
230 1734112003 26,248248 0,400000 26,076284 26,420212 275,600032
242 1734112003 45,212740 0,200000 45,212740 45,212740 408,838375
233 1734112003 31,825737 0,400000 31,704319 31,947156 405,156923
209 1734112003 0,349024 0,400000 0,250315 0,447734 0,052625
200 1734112003 0,608940 0,400000 0,462828 0,755052 0,156863
218 1734112003 5,002015 0,400000 5,000464 5,003567 10,008064
179 1734112003 0,554491 0,200000 0,554491 0,554491 0,061492
203 1734112003 0,493770 0,200000 0,493770 0,493770 0,048762
224 1734112003 0,798908 0,200000 0,798908 0,798908 0,127651
215 1734112003 36,288321 0,600000 31,704620 45,212878 814,005577
209 1734112004 0,349024 0,400000 0,250315 0,447734 0,052625
218 1734112004 5,002015 0,400000 5,000464 5,003567 10,008064
203 1734112004 0,493770 0,200000 0,493770 0,493770 0,048762
179 1734112004 0,554491 0,200000 0,554491 0,554491 0,061492
230 1734112004 26,248248 0,400000 26,076284 26,420212 275,600032
242 1734112004 45,212740 0,200000 45,212740 45,212740 408,838375
233 1734112004 31,825737 0,400000 31,704319 31,947156 405,156923
200 1734112004 0,608940 0,400000 0,462828 0,755052 0,156863
224 1734112004 0,798908 0,200000 0,798908 0,798908 0,127651
215 1734112004 36,288321 0,600000 31,704620 45,212878 814,005577
230 1734112005 26,248248 0,400000 26,076284 26,420212 275,600032
242 1734112005 45,212740 0,200000 45,212740 45,212740 408,838375
233 1734112005 31,825737 0,400000 31,704319 31,947156 405,156923
209 1734112005 0,349024 0,400000 0,250315 0,447734 0,052625
200 1734112005 0,608940 0,400000 0,462828 0,755052 0,156863
218 1734112005 5,002015 0,400000 5,000464 5,003567 10,008064
179 1734112005 0,554491 0,200000 0,554491 0,554491 0,061492
203 1734112005 0,493770 0,200000 0,493770 0,493770 0,048762
224 1734112005 0,798908 0,200000 0,798908 0,798908 0,127651
215 1734112005 36,288321 0,600000 31,704620 45,212878 814,005577
230 1734112006 26,248248 0,400000 26,076284 26,420212 275,600032
242 1734112006 45,212740 0,200000 45,212740 45,212740 408,838375
233 1734112006 31,825737 0,400000 31,704319 31,947156 405,156923
209 1734112006 0,349024 0,400000 0,250315 0,447734 0,052625
200 1734112006 0,608940 0,400000 0,462828 0,755052 0,156863
218 1734112006 5,002015 0,400000 5,000464 5,003567 10,008064
179 1734112006 0,554491 0,200000 0,554491 0,554491 0,061492
203 1734112006 0,493770 0,200000 0,493770 0,493770 0,048762
224 1734112006 0,798908 0,200000 0,798908 0,798908 0,127651
215 1734112006 36,288321 0,600000 31,704620 45,212878 814,005577
209 1734112007 0,232311 0,400000 0,232118 0,232503 0,021587
218 1734112007 5,009984 0,400000 5,006919 5,013049 10,039980
212 1734112007 16,717766 0,200000 16,717766 16,717766 55,896740
215 1734112007 16,718050 0,200000 16,718050 16,718050 55,898641
188 1734112007 0,658933 0,200000 0,658933 0,658933 0,086838
209 1734112008 0,232311 0,400000 0,232118 0,232503 0,021587
218 1734112008 5,009984 0,400000 5,006919 5,013049 10,039980
212 1734112008 16,717766 0,200000 16,717766 16,717766 55,896740
215 1734112008 16,718050 0,200000 16,718050 16,718050 55,898641
188 1734112008 0,658933 0,200000 0,658933 0,658933 0,086838
188 1734112009 0,658933 0,200000 0,658933 0,658933 0,086838
209 1734112009 0,232311 0,400000 0,232118 0,232503 0,021587
218 1734112009 5,009984 0,400000 5,006919 5,013049 10,039980
212 1734112009 16,717766 0,200000 16,717766 16,717766 55,896740
215 1734112009 16,718050 0,200000 16,718050 16,718050 55,898641
209 1734112010 0,232311 0,400000 0,232118 0,232503 0,021587
218 1734112010 5,009984 0,400000 5,006919 5,013049 10,039980
212 1734112010 16,717766 0,200000 16,717766 16,717766 55,896740
215 1734112010 16,718050 0,200000 16,718050 16,718050 55,898641
188 1734112010 0,658933 0,200000 0,658933 0,658933 0,086838
209 1734112011 0,232311 0,400000 0,232118 0,232503 0,021587
218 1734112011 5,009984 0,400000 5,006919 5,013049 10,039980
212 1734112011 16,717766 0,200000 16,717766 16,717766 55,896740
215 1734112011 16,718050 0,200000 16,718050 16,718050 55,898641
188 1734112011 0,658933 0,200000 0,658933 0,658933 0,086838
203 1734112012 0,465153 0,200000 0,465153 0,465153 0,043274
203 1734112013 0,465153 0,200000 0,465153 0,465153 0,043274
203 1734112014 0,465153 0,200000 0,465153 0,465153 0,043274
203 1734112015 0,465153 0,200000 0,465153 0,465153 0,043274
203 1734112016 0,465153 0,200000 0,465153 0,465153 0,043274
206 1734112017 0,231937 0,200000 0,231937 0,231937 0,010759
206 1734112018 0,231937 0,200000 0,231937 0,231937 0,010759
206 1734112019 0,231937 0,200000 0,231937 0,231937 0,010759
206 1734112020 0,231937 0,200000 0,231937 0,231937 0,010759
206 1734112021 0,231937 0,200000 0,231937 0,231937 0,010759
239 1734112022 15,518805 0,200000 15,518805 15,518805 48,166663
227 1734112022 22,627773 0,200000 22,627773 22,627773 102,403225
236 1734112022 38,280647 0,200000 38,280647 38,280647 293,081580
224 1734112022 0,594035 0,400000 0,515643 0,672426 0,143609
215 1734112022 30,454327 0,400000 22,627885 38,280769 395,487688
239 1734112023 15,518805 0,200000 15,518805 15,518805 48,166663
227 1734112023 22,627773 0,200000 22,627773 22,627773 102,403225
236 1734112023 38,280647 0,200000 38,280647 38,280647 293,081580
224 1734112023 0,594035 0,400000 0,515643 0,672426 0,143609
215 1734112023 30,454327 0,400000 22,627885 38,280769 395,487688
239 1734112024 15,518805 0,200000 15,518805 15,518805 48,166663
227 1734112024 22,627773 0,200000 22,627773 22,627773 102,403225
236 1734112024 38,280647 0,200000 38,280647 38,280647 293,081580
224 1734112024 0,594035 0,400000 0,515643 0,672426 0,143609
215 1734112024 30,454327 0,400000 22,627885 38,280769 395,487688
239 1734112025 15,518805 0,200000 15,518805 15,518805 48,166663
227 1734112025 22,627773 0,200000 22,627773 22,627773 102,403225
236 1734112025 38,280647 0,200000 38,280647 38,280647 293,081580
224 1734112025 0,594035 0,400000 0,515643 0,672426 0,143609
215 1734112025 30,454327 0,400000 22,627885 38,280769 395,487688
239 1734112026 15,518805 0,200000 15,518805 15,518805 48,166663
227 1734112026 22,627773 0,200000 22,627773 22,627773 102,403225
236 1734112026 38,280647 0,200000 38,280647 38,280647 293,081580
