965 1733950317 0,236820 0,200000 0,236820 0,236820 0,011217
965 1733950318 0,236820 0,200000 0,236820 0,236820 0,011217
965 1733950319 0,236820 0,200000 0,236820 0,236820 0,011217
965 1733950320 0,236820 0,200000 0,236820 0,236820 0,011217
965 1733950321 0,236820 0,200000 0,236820 0,236820 0,011217
998 1733950327 15,506392 0,400000 15,476048 15,536736 96,179644
986 1733950327 22,614880 0,200000 22,614880 22,614880 102,286558
936 1733950327 0,466388 0,200000 0,466388 0,466388 0,043504
995 1733950327 37,260726 0,400000 37,244686 37,276766 555,344776
983 1733950327 0,660849 0,200000 0,660849 0,660849 0,087344
974 1733950327 32,378825 0,600000 22,614921 37,276824 657,633252
998 1733950328 15,506392 0,400000 15,476048 15,536736 96,179644
986 1733950328 22,614880 0,200000 22,614880 22,614880 102,286558
936 1733950328 0,466388 0,200000 0,466388 0,466388 0,043504
995 1733950328 37,260726 0,400000 37,244686 37,276766 555,344776
983 1733950328 0,660849 0,200000 0,660849 0,660849 0,087344
974 1733950328 32,378825 0,600000 22,614921 37,276824 657,633252
998 1733950329 15,506392 0,400000 15,476048 15,536736 96,179644
986 1733950329 22,614880 0,200000 22,614880 22,614880 102,286558
936 1733950329 0,466388 0,200000 0,466388 0,466388 0,043504
995 1733950329 37,260726 0,400000 37,244686 37,276766 555,344776
983 1733950329 0,660849 0,200000 0,660849 0,660849 0,087344
974 1733950329 32,378825 0,600000 22,614921 37,276824 657,633252
998 1733950330 15,506392 0,400000 15,476048 15,536736 96,179644
986 1733950330 22,614880 0,200000 22,614880 22,614880 102,286558
936 1733950330 0,466388 0,200000 0,466388 0,466388 0,043504
995 1733950330 37,260726 0,400000 37,244686 37,276766 555,344776
983 1733950330 0,660849 0,200000 0,660849 0,660849 0,087344
974 1733950330 32,378825 0,600000 22,614921 37,276824 657,633252
998 1733950331 15,506392 0,400000 15,476048 15,536736 96,179644
986 1733950331 22,614880 0,200000 22,614880 22,614880 102,286558
936 1733950331 0,466388 0,200000 0,466388 0,466388 0,043504
995 1733950331 37,260726 0,400000 37,244686 37,276766 555,344776
983 1733950331 0,660849 0,200000 0,660849 0,660849 0,087344
974 1733950331 32,378825 0,600000 22,614921 37,276824 657,633252
998 1733950332 15,474717 0,200000 15,474717 15,474717 47,893376
936 1733950332 0,486739 0,200000 0,486739 0,486739 0,047383
995 1733950332 37,247778 0,200000 37,247778 37,247778 277,479389
974 1733950332 37,247834 0,200000 37,247834 37,247834 277,480223
947 1733950332 0,502634 0,200000 0,502634 0,502634 0,050528
998 1733950333 15,474717 0,200000 15,474717 15,474717 47,893376
936 1733950333 0,486739 0,200000 0,486739 0,486739 0,047383
995 1733950333 37,247778 0,200000 37,247778 37,247778 277,479389
974 1733950333 37,247834 0,200000 37,247834 37,247834 277,480223
947 1733950333 0,502634 0,200000 0,502634 0,502634 0,050528
998 1733950334 15,474717 0,200000 15,474717 15,474717 47,893376
936 1733950334 0,486739 0,200000 0,486739 0,486739 0,047383
995 1733950334 37,247778 0,200000 37,247778 37,247778 277,479389
974 1733950334 37,247834 0,200000 37,247834 37,247834 277,480223
947 1733950334 0,502634 0,200000 0,502634 0,502634 0,050528
998 1733950335 15,474717 0,200000 15,474717 15,474717 47,893376
936 1733950335 0,486739 0,200000 0,486739 0,486739 0,047383
995 1733950335 37,247778 0,200000 37,247778 37,247778 277,479389
974 1733950335 37,247834 0,200000 37,247834 37,247834 277,480223
947 1733950335 0,502634 0,200000 0,502634 0,502634 0,050528
998 1733950336 15,474717 0,200000 15,474717 15,474717 47,893376
936 1733950336 0,486739 0,200000 0,486739 0,486739 0,047383
995 1733950336 37,247778 0,200000 37,247778 37,247778 277,479389
974 1733950336 37,247834 0,200000 37,247834 37,247834 277,480223
947 1733950336 0,502634 0,200000 0,502634 0,502634 0,050528
936 1733950337 0,727777 0,200000 0,727777 0,727777 0,105932
962 1733950337 0,469539 0,200000 0,469539 0,469539 0,044093
947 1733950337 0,498443 0,200000 0,498443 0,498443 0,049689
936 1733950338 0,727777 0,200000 0,727777 0,727777 0,105932
962 1733950338 0,469539 0,200000 0,469539 0,469539 0,044093
947 1733950338 0,498443 0,200000 0,498443 0,498443 0,049689
936 1733950339 0,727777 0,200000 0,727777 0,727777 0,105932
962 1733950339 0,469539 0,200000 0,469539 0,469539 0,044093
947 1733950339 0,498443 0,200000 0,498443 0,498443 0,049689
936 1733950340 0,727777 0,200000 0,727777 0,727777 0,105932
962 1733950340 0,469539 0,200000 0,469539 0,469539 0,044093
947 1733950340 0,498443 0,200000 0,498443 0,498443 0,049689
936 1733950341 0,727777 0,200000 0,727777 0,727777 0,105932
962 1733950341 0,469539 0,200000 0,469539 0,469539 0,044093
947 1733950341 0,498443 0,200000 0,498443 0,498443 0,049689
959 1733950342 0,463306 0,200000 0,463306 0,463306 0,042931
936 1733950342 0,495492 0,200000 0,495492 0,495492 0,049102
971 1733950342 17,101166 0,200000 17,101166 17,101166 58,489973
983 1733950342 0,656369 0,200000 0,656369 0,656369 0,086164
974 1733950342 17,101228 0,200000 17,101228 17,101228 58,490401
959 1733950343 0,463306 0,200000 0,463306 0,463306 0,042931
936 1733950343 0,495492 0,200000 0,495492 0,495492 0,049102
971 1733950343 17,101166 0,200000 17,101166 17,101166 58,489973
983 1733950343 0,656369 0,200000 0,656369 0,656369 0,086164
974 1733950343 17,101228 0,200000 17,101228 17,101228 58,490401
959 1733950344 0,463306 0,200000 0,463306 0,463306 0,042931
936 1733950344 0,495492 0,200000 0,495492 0,495492 0,049102
971 1733950344 17,101166 0,200000 17,101166 17,101166 58,489973
983 1733950344 0,656369 0,200000 0,656369 0,656369 0,086164
974 1733950344 17,101228 0,200000 17,101228 17,101228 58,490401
959 1733950345 0,463306 0,200000 0,463306 0,463306 0,042931
936 1733950345 0,495492 0,200000 0,495492 0,495492 0,049102
971 1733950345 17,101166 0,200000 17,101166 17,101166 58,489973
983 1733950345 0,656369 0,200000 0,656369 0,656369 0,086164
974 1733950345 17,101228 0,200000 17,101228 17,101228 58,490401
959 1733950346 0,463306 0,200000 0,463306 0,463306 0,042931
936 1733950346 0,495492 0,200000 0,495492 0,495492 0,049102
971 1733950346 17,101166 0,200000 17,101166 17,101166 58,489973
983 1733950346 0,656369 0,200000 0,656369 0,656369 0,086164
974 1733950346 17,101228 0,200000 17,101228 17,101228 58,490401
968 1733950347 0,241989 0,200000 0,241989 0,241989 0,011712
977 1733950347 5,002884 0,200000 5,002884 5,002884 5,005769
968 1733950348 0,241989 0,200000 0,241989 0,241989 0,011712
977 1733950348 5,002884 0,200000 5,002884 5,002884 5,005769
968 1733950349 0,241989 0,200000 0,241989 0,241989 0,011712
977 1733950349 5,002884 0,200000 5,002884 5,002884 5,005769
968 1733950350 0,241989 0,200000 0,241989 0,241989 0,011712
977 1733950350 5,002884 0,200000 5,002884 5,002884 5,005769
968 1733950351 0,241989 0,200000 0,241989 0,241989 0,011712
977 1733950351 5,002884 0,200000 5,002884 5,002884 5,005769
936 1733950352 0,507202 0,600000 0,484232 0,540550 0,154702
962 1733950352 0,683506 0,200000 0,683506 0,683506 0,093436
936 1733950353 0,507202 0,600000 0,484232 0,540550 0,154702
962 1733950353 0,683506 0,200000 0,683506 0,683506 0,093436
936 1733950354 0,507202 0,600000 0,484232 0,540550 0,154702
962 1733950354 0,683506 0,200000 0,683506 0,683506 0,093436
936 1733950355 0,507202 0,600000 0,484232 0,540550 0,154702
962 1733950355 0,683506 0,200000 0,683506 0,683506 0,093436
936 1733950356 0,507202 0,600000 0,484232 0,540550 0,154702
962 1733950356 0,683506 0,200000 0,683506 0,683506 0,093436
959 1733950357 0,467737 0,200000 0,467737 0,467737 0,043756
936 1733950357 0,486246 0,200000 0,486246 0,486246 0,047287
947 1733950357 0,599353 0,600000 0,549452 0,699124 0,218521
959 1733950358 0,467737 0,200000 0,467737 0,467737 0,043756
936 1733950358 0,486246 0,200000 0,486246 0,486246 0,047287
947 1733950358 0,599353 0,600000 0,549452 0,699124 0,218521
959 1733950359 0,467737 0,200000 0,467737 0,467737 0,043756
936 1733950359 0,486246 0,200000 0,486246 0,486246 0,047287
947 1733950359 0,599353 0,600000 0,549452 0,699124 0,218521
959 1733950360 0,467737 0,200000 0,467737 0,467737 0,043756
936 1733950360 0,486246 0,200000 0,486246 0,486246 0,047287
947 1733950360 0,599353 0,600000 0,549452 0,699124 0,218521
959 1733950361 0,467737 0,200000 0,467737 0,467737 0,043756
936 1733950361 0,486246 0,200000 0,486246 0,486246 0,047287
947 1733950361 0,599353 0,600000 0,549452 0,699124 0,218521
968 1733950362 0,237736 0,200000 0,237736 0,237736 0,011304
959 1733950362 0,603232 0,400000 0,488342 0,718123 0,150836
977 1733950362 5,004498 0,200000 5,004498 5,004498 5,009000
936 1733950362 0,653353 0,200000 0,653353 0,653353 0,085374
962 1733950362 0,718826 0,200000 0,718826 0,718826 0,103342
947 1733950362 0,482487 0,200000 0,482487 0,482487 0,046559
968 1733950363 0,237736 0,200000 0,237736 0,237736 0,011304
959 1733950363 0,603232 0,400000 0,488342 0,718123 0,150836
977 1733950363 5,004498 0,200000 5,004498 5,004498 5,009000
936 1733950363 0,653353 0,200000 0,653353 0,653353 0,085374
962 1733950363 0,718826 0,200000 0,718826 0,718826 0,103342
947 1733950363 0,482487 0,200000 0,482487 0,482487 0,046559
968 1733950364 0,237736 0,200000 0,237736 0,237736 0,011304
959 1733950364 0,603232 0,400000 0,488342 0,718123 0,150836
977 1733950364 5,004498 0,200000 5,004498 5,004498 5,009000
936 1733950364 0,653353 0,200000 0,653353 0,653353 0,085374
962 1733950364 0,718826 0,200000 0,718826 0,718826 0,103342
947 1733950364 0,482487 0,200000 0,482487 0,482487 0,046559
968 1733950365 0,237736 0,200000 0,237736 0,237736 0,011304
959 1733950365 0,603232 0,400000 0,488342 0,718123 0,150836
977 1733950365 5,004498 0,200000 5,004498 5,004498 5,009000
936 1733950365 0,653353 0,200000 0,653353 0,653353 0,085374
962 1733950365 0,718826 0,200000 0,718826 0,718826 0,103342
947 1733950365 0,482487 0,200000 0,482487 0,482487 0,046559
968 1733950366 0,237736 0,200000 0,237736 0,237736 0,011304
959 1733950366 0,603232 0,400000 0,488342 0,718123 0,150836
977 1733950366 5,004498 0,200000 5,004498 5,004498 5,009000
936 1733950366 0,653353 0,200000 0,653353 0,653353 0,085374
962 1733950366 0,718826 0,200000 0,718826 0,718826 0,103342
947 1733950366 0,482487 0,200000 0,482487 0,482487 0,046559
989 1733950367 21,094504 0,400000 20,929379 21,259630 178,002154
968 1733950367 0,262270 0,400000 0,245224 0,279317 0,027631
959 1733950367 0,495686 0,200000 0,495686 0,495686 0,049141
965 1733950367 0,279421 0,200000 0,279421 0,279421 0,015615
977 1733950367 5,011467 0,400000 5,010938 5,011997 10,045923
962 1733950367 0,459938 0,200000 0,459938 0,459938 0,042309
947 1733950367 0,497448 0,200000 0,497448 0,497448 0,049491
968 1733950368 0,262270 0,400000 0,245224 0,279317 0,027631
977 1733950368 5,011467 0,400000 5,010938 5,011997 10,045923
959 1733950368 0,495686 0,200000 0,495686 0,495686 0,049141
962 1733950368 0,459938 0,200000 0,459938 0,459938 0,042309
989 1733950368 21,094504 0,400000 20,929379 21,259630 178,002154
965 1733950368 0,279421 0,200000 0,279421 0,279421 0,015615
947 1733950368 0,497448 0,200000 0,497448 0,497448 0,049491
989 1733950369 21,094504 0,400000 20,929379 21,259630 178,002154
968 1733950369 0,262270 0,400000 0,245224 0,279317 0,027631
959 1733950369 0,495686 0,200000 0,495686 0,495686 0,049141
965 1733950369 0,279421 0,200000 0,279421 0,279421 0,015615
977 1733950369 5,011467 0,400000 5,010938 5,011997 10,045923
962 1733950369 0,459938 0,200000 0,459938 0,459938 0,042309
947 1733950369 0,497448 0,200000 0,497448 0,497448 0,049491
989 1733950370 21,094504 0,400000 20,929379 21,259630 178,002154
968 1733950370 0,262270 0,400000 0,245224 0,279317 0,027631
959 1733950370 0,495686 0,200000 0,495686 0,495686 0,049141
965 1733950370 0,279421 0,200000 0,279421 0,279421 0,015615
977 1733950370 5,011467 0,400000 5,010938 5,011997 10,045923
962 1733950370 0,459938 0,200000 0,459938 0,459938 0,042309
947 1733950370 0,497448 0,200000 0,497448 0,497448 0,049491
989 1733950371 21,094504 0,400000 20,929379 21,259630 178,002154
968 1733950371 0,262270 0,400000 0,245224 0,279317 0,027631
959 1733950371 0,495686 0,200000 0,495686 0,495686 0,049141
965 1733950371 0,279421 0,200000 0,279421 0,279421 0,015615
977 1733950371 5,011467 0,400000 5,010938 5,011997 10,045923
962 1733950371 0,459938 0,200000 0,459938 0,459938 0,042309
947 1733950371 0,497448 0,200000 0,497448 0,497448 0,049491
986 1733950372 22,570965 0,200000 22,570965 22,570965 101,889693
1001 1733950372 44,048258 0,200000 44,048258 44,048258 388,049799
992 1733950372 32,300027 0,400000 32,108119 32,491935 417,331439
968 1733950372 0,243921 0,200000 0,243921 0,243921 0,011899
977 1733950372 5,015928 0,200000 5,015928 5,015928 5,031907
962 1733950372 0,486379 0,200000 0,486379 0,486379 0,047313
983 1733950372 0,522552 0,800000 0,450696 0,665096 0,224100
974 1733950372 32,805048 0,800000 22,571028 44,048331 907,282850
968 1733950373 0,243921 0,200000 0,243921 0,243921 0,011899
974 1733950373 32,805048 0,800000 22,571028 44,048331 907,282850
977 1733950373 5,015928 0,200000 5,015928 5,015928 5,031907
983 1733950373 0,522552 0,800000 0,450696 0,665096 0,224100
986 1733950373 22,570965 0,200000 22,570965 22,570965 101,889693
1001 1733950373 44,048258 0,200000 44,048258 44,048258 388,049799
992 1733950373 32,300027 0,400000 32,108119 32,491935 417,331439
962 1733950373 0,486379 0,200000 0,486379 0,486379 0,047313
986 1733950374 22,570965 0,200000 22,570965 22,570965 101,889693
1001 1733950374 44,048258 0,200000 44,048258 44,048258 388,049799
992 1733950374 32,300027 0,400000 32,108119 32,491935 417,331439
968 1733950374 0,243921 0,200000 0,243921 0,243921 0,011899
977 1733950374 5,015928 0,200000 5,015928 5,015928 5,031907
962 1733950374 0,486379 0,200000 0,486379 0,486379 0,047313
983 1733950374 0,522552 0,800000 0,450696 0,665096 0,224100
974 1733950374 32,805048 0,800000 22,571028 44,048331 907,282850
986 1733950375 22,570965 0,200000 22,570965 22,570965 101,889693
1001 1733950375 44,048258 0,200000 44,048258 44,048258 388,049799
992 1733950375 32,300027 0,400000 32,108119 32,491935 417,331439
968 1733950375 0,243921 0,200000 0,243921 0,243921 0,011899
977 1733950375 5,015928 0,200000 5,015928 5,015928 5,031907
962 1733950375 0,486379 0,200000 0,486379 0,486379 0,047313
983 1733950375 0,522552 0,800000 0,450696 0,665096 0,224100
974 1733950375 32,805048 0,800000 22,571028 44,048331 907,282850
986 1733950376 22,570965 0,200000 22,570965 22,570965 101,889693
1001 1733950376 44,048258 0,200000 44,048258 44,048258 388,049799
992 1733950376 32,300027 0,400000 32,108119 32,491935 417,331439
968 1733950376 0,243921 0,200000 0,243921 0,243921 0,011899
977 1733950376 5,015928 0,200000 5,015928 5,015928 5,031907
962 1733950376 0,486379 0,200000 0,486379 0,486379 0,047313
983 1733950376 0,522552 0,800000 0,450696 0,665096 0,224100
974 1733950376 32,805048 0,800000 22,571028 44,048331 907,282850
971 1733950382 17,136643 0,200000 17,136643 17,136643 58,732909
983 1733950382 0,467231 0,200000 0,467231 0,467231 0,043661
974 1733950382 17,136697 0,200000 17,136697 17,136697 58,733274
971 1733950383 17,136643 0,200000 17,136643 17,136643 58,732909
983 1733950383 0,467231 0,200000 0,467231 0,467231 0,043661
974 1733950383 17,136697 0,200000 17,136697 17,136697 58,733274
971 1733950384 17,136643 0,200000 17,136643 17,136643 58,732909
983 1733950384 0,467231 0,200000 0,467231 0,467231 0,043661
974 1733950384 17,136697 0,200000 17,136697 17,136697 58,733274
971 1733950385 17,136643 0,200000 17,136643 17,136643 58,732909
983 1733950385 0,467231 0,200000 0,467231 0,467231 0,043661
974 1733950385 17,136697 0,200000 17,136697 17,136697 58,733274
971 1733950386 17,136643 0,200000 17,136643 17,136643 58,732909
983 1733950386 0,467231 0,200000 0,467231 0,467231 0,043661
974 1733950386 17,136697 0,200000 17,136697 17,136697 58,733274
998 1733950387 15,507086 0,200000 15,507086 15,507086 48,093941
995 1733950387 37,622049 0,200000 37,622049 37,622049 283,083712
974 1733950387 37,622156 0,200000 37,622156 37,622156 283,085323
998 1733950388 15,507086 0,200000 15,507086 15,507086 48,093941
995 1733950388 37,622049 0,200000 37,622049 37,622049 283,083712
974 1733950388 37,622156 0,200000 37,622156 37,622156 283,085323
998 1733950389 15,507086 0,200000 15,507086 15,507086 48,093941
995 1733950389 37,622049 0,200000 37,622049 37,622049 283,083712
974 1733950389 37,622156 0,200000 37,622156 37,622156 283,085323
998 1733950390 15,507086 0,200000 15,507086 15,507086 48,093941
995 1733950390 37,622049 0,200000 37,622049 37,622049 283,083712
974 1733950390 37,622156 0,200000 37,622156 37,622156 283,085323
998 1733950391 15,507086 0,200000 15,507086 15,507086 48,093941
995 1733950391 37,622049 0,200000 37,622049 37,622049 283,083712
974 1733950391 37,622156 0,200000 37,622156 37,622156 283,085323
998 1733950392 15,713627 0,400000 15,704854 15,722399 98,767258
995 1733950392 37,562268 0,400000 37,454495 37,670042 564,374241
974 1733950392 37,562331 0,400000 37,454538 37,670125 564,376134
998 1733950393 15,713627 0,400000 15,704854 15,722399 98,767258
995 1733950393 37,562268 0,400000 37,454495 37,670042 564,374241
974 1733950393 37,562331 0,400000 37,454538 37,670125 564,376134
998 1733950394 15,713627 0,400000 15,704854 15,722399 98,767258
995 1733950394 37,562268 0,400000 37,454495 37,670042 564,374241
974 1733950394 37,562331 0,400000 37,454538 37,670125 564,376134
998 1733950395 15,713627 0,400000 15,704854 15,722399 98,767258
995 1733950395 37,562268 0,400000 37,454495 37,670042 564,374241
974 1733950395 37,562331 0,400000 37,454538 37,670125 564,376134
998 1733950396 15,713627 0,400000 15,704854 15,722399 98,767258
995 1733950396 37,562268 0,400000 37,454495 37,670042 564,374241
974 1733950396 37,562331 0,400000 37,454538 37,670125 564,376134
936 1733950397 0,513958 0,400000 0,485368 0,542547 0,105988
936 1733950398 0,513958 0,400000 0,485368 0,542547 0,105988
936 1733950399 0,513958 0,400000 0,485368 0,542547 0,105988
936 1733950400 0,513958 0,400000 0,485368 0,542547 0,105988
936 1733950401 0,513958 0,400000 0,485368 0,542547 0,105988
936 1733950402 0,468266 0,200000 0,468266 0,468266 0,043855
936 1733950403 0,468266 0,200000 0,468266 0,468266 0,043855
936 1733950404 0,468266 0,200000 0,468266 0,468266 0,043855
936 1733950405 0,468266 0,200000 0,468266 0,468266 0,043855
936 1733950406 0,468266 0,200000 0,468266 0,468266 0,043855
947 1733950407 0,571428 0,600000 0,466062 0,732952 0,203987
947 1733950408 0,571428 0,600000 0,466062 0,732952 0,203987
947 1733950409 0,571428 0,600000 0,466062 0,732952 0,203987
947 1733950410 0,571428 0,600000 0,466062 0,732952 0,203987
947 1733950411 0,571428 0,600000 0,466062 0,732952 0,203987
959 1733950412 0,659622 0,200000 0,659622 0,659622 0,087020
936 1733950412 0,494565 0,400000 0,486821 0,502308 0,097862
962 1733950412 0,600920 0,400000 0,482040 0,719799 0,150095
959 1733950413 0,659622 0,200000 0,659622 0,659622 0,087020
936 1733950413 0,494565 0,400000 0,486821 0,502308 0,097862
962 1733950413 0,600920 0,400000 0,482040 0,719799 0,150095
959 1733950414 0,659622 0,200000 0,659622 0,659622 0,087020
936 1733950414 0,494565 0,400000 0,486821 0,502308 0,097862
962 1733950414 0,600920 0,400000 0,482040 0,719799 0,150095
959 1733950415 0,659622 0,200000 0,659622 0,659622 0,087020
936 1733950415 0,494565 0,400000 0,486821 0,502308 0,097862
962 1733950415 0,600920 0,400000 0,482040 0,719799 0,150095
959 1733950416 0,659622 0,200000 0,659622 0,659622 0,087020
936 1733950416 0,494565 0,400000 0,486821 0,502308 0,097862
962 1733950416 0,600920 0,400000 0,482040 0,719799 0,150095
968 1733950417 0,248883 0,200000 0,248883 0,248883 0,012389
965 1733950417 0,245321 0,200000 0,245321 0,245321 0,012036
977 1733950417 5,009916 0,200000 5,009916 5,009916 5,019852
936 1733950417 0,548448 0,800000 0,486531 0,599416 0,242160
971 1733950417 17,497500 0,200000 17,497500 17,497500 61,232499
983 1733950417 0,528732 0,200000 0,528732 0,528732 0,055911
974 1733950417 17,497574 0,200000 17,497574 17,497574 61,233016
947 1733950417 0,532129 0,400000 0,483040 0,581218 0,114228
968 1733950418 0,248883 0,200000 0,248883 0,248883 0,012389
965 1733950418 0,245321 0,200000 0,245321 0,245321 0,012036
977 1733950418 5,009916 0,200000 5,009916 5,009916 5,019852
936 1733950418 0,548448 0,800000 0,486531 0,599416 0,242160
971 1733950418 17,497500 0,200000 17,497500 17,497500 61,232499
983 1733950418 0,528732 0,200000 0,528732 0,528732 0,055911
974 1733950418 17,497574 0,200000 17,497574 17,497574 61,233016
947 1733950418 0,532129 0,400000 0,483040 0,581218 0,114228
968 1733950419 0,248883 0,200000 0,248883 0,248883 0,012389
965 1733950419 0,245321 0,200000 0,245321 0,245321 0,012036
977 1733950419 5,009916 0,200000 5,009916 5,009916 5,019852
936 1733950419 0,548448 0,800000 0,486531 0,599416 0,242160
971 1733950419 17,497500 0,200000 17,497500 17,497500 61,232499
983 1733950419 0,528732 0,200000 0,528732 0,528732 0,055911
974 1733950419 17,497574 0,200000 17,497574 17,497574 61,233016
947 1733950419 0,532129 0,400000 0,483040 0,581218 0,114228
968 1733950420 0,248883 0,200000 0,248883 0,248883 0,012389
965 1733950420 0,245321 0,200000 0,245321 0,245321 0,012036
977 1733950420 5,009916 0,200000 5,009916 5,009916 5,019852
936 1733950420 0,548448 0,800000 0,486531 0,599416 0,242160
971 1733950420 17,497500 0,200000 17,497500 17,497500 61,232499
983 1733950420 0,528732 0,200000 0,528732 0,528732 0,055911
974 1733950420 17,497574 0,200000 17,497574 17,497574 61,233016
947 1733950420 0,532129 0,400000 0,483040 0,581218 0,114228
968 1733950421 0,248883 0,200000 0,248883 0,248883 0,012389
965 1733950421 0,245321 0,200000 0,245321 0,245321 0,012036
977 1733950421 5,009916 0,200000 5,009916 5,009916 5,019852
936 1733950421 0,548448 0,800000 0,486531 0,599416 0,242160
971 1733950421 17,497500 0,200000 17,497500 17,497500 61,232499
983 1733950421 0,528732 0,200000 0,528732 0,528732 0,055911
974 1733950421 17,497574 0,200000 17,497574 17,497574 61,233016
947 1733950421 0,532129 0,400000 0,483040 0,581218 0,114228
986 1733950422 22,314877 0,200000 22,314877 22,314877 99,590745
959 1733950422 0,583394 0,400000 0,466518 0,700270 0,141603
983 1733950422 0,497667 0,200000 0,497667 0,497667 0,049535
974 1733950422 22,314970 0,200000 22,314970 22,314970 99,591573
947 1733950422 0,577696 0,400000 0,538783 0,616608 0,134099
986 1733950423 22,314877 0,200000 22,314877 22,314877 99,590745
959 1733950423 0,583394 0,400000 0,466518 0,700270 0,141603
983 1733950423 0,497667 0,200000 0,497667 0,497667 0,049535
974 1733950423 22,314970 0,200000 22,314970 22,314970 99,591573
947 1733950423 0,577696 0,400000 0,538783 0,616608 0,134099
986 1733950424 22,314877 0,200000 22,314877 22,314877 99,590745
959 1733950424 0,583394 0,400000 0,466518 0,700270 0,141603
983 1733950424 0,497667 0,200000 0,497667 0,497667 0,049535
974 1733950424 22,314970 0,200000 22,314970 22,314970 99,591573
947 1733950424 0,577696 0,400000 0,538783 0,616608 0,134099
986 1733950425 22,314877 0,200000 22,314877 22,314877 99,590745
959 1733950425 0,583394 0,400000 0,466518 0,700270 0,141603
983 1733950425 0,497667 0,200000 0,497667 0,497667 0,049535
974 1733950425 22,314970 0,200000 22,314970 22,314970 99,591573
947 1733950425 0,577696 0,400000 0,538783 0,616608 0,134099
986 1733950426 22,314877 0,200000 22,314877 22,314877 99,590745
959 1733950426 0,583394 0,400000 0,466518 0,700270 0,141603
983 1733950426 0,497667 0,200000 0,497667 0,497667 0,049535
974 1733950426 22,314970 0,200000 22,314970 22,314970 99,591573
947 1733950426 0,577696 0,400000 0,538783 0,616608 0,134099
968 1733950427 0,340443 0,400000 0,247304 0,433583 0,049831
959 1733950427 0,545483 0,400000 0,477994 0,612973 0,120843
977 1733950427 5,010988 0,400000 5,010874 5,011101 10,043998
962 1733950427 0,468327 0,200000 0,468327 0,468327 0,043866
968 1733950428 0,340443 0,400000 0,247304 0,433583 0,049831
959 1733950428 0,545483 0,400000 0,477994 0,612973 0,120843
977 1733950428 5,010988 0,400000 5,010874 5,011101 10,043998
962 1733950428 0,468327 0,200000 0,468327 0,468327 0,043866
968 1733950429 0,340443 0,400000 0,247304 0,433583 0,049831
959 1733950429 0,545483 0,400000 0,477994 0,612973 0,120843
977 1733950429 5,010988 0,400000 5,010874 5,011101 10,043998
962 1733950429 0,468327 0,200000 0,468327 0,468327 0,043866
968 1733950430 0,340443 0,400000 0,247304 0,433583 0,049831
959 1733950430 0,545483 0,400000 0,477994 0,612973 0,120843
977 1733950430 5,010988 0,400000 5,010874 5,011101 10,043998
962 1733950430 0,468327 0,200000 0,468327 0,468327 0,043866
968 1733950431 0,340443 0,400000 0,247304 0,433583 0,049831
959 1733950431 0,545483 0,400000 0,477994 0,612973 0,120843
977 1733950431 5,010988 0,400000 5,010874 5,011101 10,043998
962 1733950431 0,468327 0,200000 0,468327 0,468327 0,043866
980 1733950432 17,365737 0,200000 17,365737 17,365737 60,313762
968 1733950432 0,443984 0,200000 0,443984 0,443984 0,039424
959 1733950432 0,460548 0,200000 0,460548 0,460548 0,042421
977 1733950432 5,014828 0,200000 5,014828 5,014828 5,029700
983 1733950432 0,679270 0,200000 0,679270 0,679270 0,092282
974 1733950432 17,365816 0,200000 17,365816 17,365816 60,314311
980 1733950433 17,365737 0,200000 17,365737 17,365737 60,313762
968 1733950433 0,443984 0,200000 0,443984 0,443984 0,039424
959 1733950433 0,460548 0,200000 0,460548 0,460548 0,042421
977 1733950433 5,014828 0,200000 5,014828 5,014828 5,029700
983 1733950433 0,679270 0,200000 0,679270 0,679270 0,092282
974 1733950433 17,365816 0,200000 17,365816 17,365816 60,314311
980 1733950434 17,365737 0,200000 17,365737 17,365737 60,313762
968 1733950434 0,443984 0,200000 0,443984 0,443984 0,039424
959 1733950434 0,460548 0,200000 0,460548 0,460548 0,042421
977 1733950434 5,014828 0,200000 5,014828 5,014828 5,029700
983 1733950434 0,679270 0,200000 0,679270 0,679270 0,092282
974 1733950434 17,365816 0,200000 17,365816 17,365816 60,314311
980 1733950435 17,365737 0,200000 17,365737 17,365737 60,313762
968 1733950435 0,443984 0,200000 0,443984 0,443984 0,039424
959 1733950435 0,460548 0,200000 0,460548 0,460548 0,042421
977 1733950435 5,014828 0,200000 5,014828 5,014828 5,029700
983 1733950435 0,679270 0,200000 0,679270 0,679270 0,092282
974 1733950435 17,365816 0,200000 17,365816 17,365816 60,314311
980 1733950436 17,365737 0,200000 17,365737 17,365737 60,313762
968 1733950436 0,443984 0,200000 0,443984 0,443984 0,039424
959 1733950436 0,460548 0,200000 0,460548 0,460548 0,042421
977 1733950436 5,014828 0,200000 5,014828 5,014828 5,029700
983 1733950436 0,679270 0,200000 0,679270 0,679270 0,092282
974 1733950436 17,365816 0,200000 17,365816 17,365816 60,314311
968 1733950437 0,266785 0,200000 0,266785 0,266785 0,014235
977 1733950437 5,015859 0,200000 5,015859 5,015859 5,031769
936 1733950437 0,639518 0,200000 0,639518 0,639518 0,081797
968 1733950438 0,266785 0,200000 0,266785 0,266785 0,014235
977 1733950438 5,015859 0,200000 5,015859 5,015859 5,031769
936 1733950438 0,639518 0,200000 0,639518 0,639518 0,081797
968 1733950439 0,266785 0,200000 0,266785 0,266785 0,014235
