951 1733950527 3220,800000 -1,000000 -101,000000 0,000000 0,000000
951 1733950528 3220,800000 -1,000000 -101,000000 0,000000 0,000000
951 1733950529 3220,800000 -1,000000 -101,000000 0,000000 0,000000
951 1733950530 3220,800000 -1,000000 -101,000000 0,000000 0,000000
951 1733950531 3220,800000 -1,000000 -101,000000 0,000000 0,000000
951 1733950537 25348,800000 -1,000000 -101,000000 0,000000 0,000000
951 1733950538 25348,800000 -1,000000 -101,000000 0,000000 0,000000
951 1733950539 25348,800000 -1,000000 -101,000000 0,000000 0,000000
951 1733950540 25348,800000 -1,000000 -101,000000 0,000000 0,000000
951 1733950541 25348,800000 -1,000000 -101,000000 0,000000 0,000000
951 1733950542 2550,800000 -1,000000 -101,000000 0,000000 0,000000
951 1733950543 2550,800000 -1,000000 -101,000000 0,000000 0,000000
951 1733950544 2550,800000 -1,000000 -101,000000 0,000000 0,000000
951 1733950545 2550,800000 -1,000000 -101,000000 0,000000 0,000000
951 1733950546 2550,800000 -1,000000 -101,000000 0,000000 0,000000
951 1733950547 22000,600000 -1,000000 -101,000000 0,000000 0,000000
951 1733950548 22000,600000 -1,000000 -101,000000 0,000000 0,000000
951 1733950549 22000,600000 -1,000000 -101,000000 0,000000 0,000000
951 1733950550 22000,600000 -1,000000 -101,000000 0,000000 0,000000
951 1733950551 22000,600000 -1,000000 -101,000000 0,000000 0,000000
951 1733950552 13958,200000 -1,000000 -101,000000 0,000000 0,000000
951 1733950553 13958,200000 -1,000000 -101,000000 0,000000 0,000000
951 1733950554 13958,200000 -1,000000 -101,000000 0,000000 0,000000
951 1733950555 13958,200000 -1,000000 -101,000000 0,000000 0,000000
951 1733950556 13958,200000 -1,000000 -101,000000 0,000000 0,000000
951 1733950557 11811,000000 -1,000000 -101,000000 0,000000 0,000000
951 1733950558 11811,000000 -1,000000 -101,000000 0,000000 0,000000
951 1733950559 11811,000000 -1,000000 -101,000000 0,000000 0,000000
951 1733950560 11811,000000 -1,000000 -101,000000 0,000000 0,000000
951 1733950561 11811,000000 -1,000000 -101,000000 0,000000 0,000000
951 1733950562 1865,600000 -1,000000 -101,000000 0,000000 0,000000
951 1733950563 1865,600000 -1,000000 -101,000000 0,000000 0,000000
951 1733950564 1865,600000 -1,000000 -101,000000 0,000000 0,000000
951 1733950565 1865,600000 -1,000000 -101,000000 0,000000 0,000000
951 1733950566 1865,600000 -1,000000 -101,000000 0,000000 0,000000
951 1733950567 4810,800000 -1,000000 -101,000000 0,000000 0,000000
951 1733950568 4810,800000 -1,000000 -101,000000 0,000000 0,000000
951 1733950569 4810,800000 -1,000000 -101,000000 0,000000 0,000000
951 1733950570 4810,800000 -1,000000 -101,000000 0,000000 0,000000
951 1733950571 4810,800000 -1,000000 -101,000000 0,000000 0,000000
951 1733950572 27431,600000 -1,000000 -101,000000 0,000000 0,000000
951 1733950573 27431,600000 -1,000000 -101,000000 0,000000 0,000000
951 1733950574 27431,600000 -1,000000 -101,000000 0,000000 0,000000
951 1733950575 27431,600000 -1,000000 -101,000000 0,000000 0,000000
951 1733950576 27431,600000 -1,000000 -101,000000 0,000000 0,000000
951 1733950577 13675,000000 -1,000000 -101,000000 0,000000 0,000000
951 1733950578 13675,000000 -1,000000 -101,000000 0,000000 0,000000
951 1733950579 13675,000000 -1,000000 -101,000000 0,000000 0,000000
951 1733950580 13675,000000 -1,000000 -101,000000 0,000000 0,000000
951 1733950581 13675,000000 -1,000000 -101,000000 0,000000 0,000000
951 1733950582 11742,400000 -1,000000 -101,000000 0,000000 0,000000
951 1733950583 11742,400000 -1,000000 -101,000000 0,000000 0,000000
951 1733950584 11742,400000 -1,000000 -101,000000 0,000000 0,000000
951 1733950585 11742,400000 -1,000000 -101,000000 0,000000 0,000000
951 1733950586 11742,400000 -1,000000 -101,000000 0,000000 0,000000
951 1733950587 1327,400000 -1,000000 -101,000000 0,000000 0,000000
951 1733950588 1327,400000 -1,000000 -101,000000 0,000000 0,000000
951 1733950589 1327,400000 -1,000000 -101,000000 0,000000 0,000000
951 1733950590 1327,400000 -1,000000 -101,000000 0,000000 0,000000
951 1733950591 1327,400000 -1,000000 -101,000000 0,000000 0,000000
951 1733950592 5590,200000 -1,000000 -101,000000 0,000000 0,000000
951 1733950593 5590,200000 -1,000000 -101,000000 0,000000 0,000000
951 1733950594 5590,200000 -1,000000 -101,000000 0,000000 0,000000
951 1733950595 5590,200000 -1,000000 -101,000000 0,000000 0,000000
951 1733950596 5590,200000 -1,000000 -101,000000 0,000000 0,000000
951 1733950597 43619,800000 -1,000000 -101,000000 0,000000 0,000000
951 1733950598 43619,800000 -1,000000 -101,000000 0,000000 0,000000
951 1733950599 43619,800000 -1,000000 -101,000000 0,000000 0,000000
951 1733950600 43619,800000 -1,000000 -101,000000 0,000000 0,000000
951 1733950601 43619,800000 -1,000000 -101,000000 0,000000 0,000000
951 1733950602 5435,600000 -1,000000 -101,000000 0,000000 0,000000
951 1733950603 5435,600000 -1,000000 -101,000000 0,000000 0,000000
951 1733950604 5435,600000 -1,000000 -101,000000 0,000000 0,000000
951 1733950605 5435,600000 -1,000000 -101,000000 0,000000 0,000000
951 1733950606 5435,600000 -1,000000 -101,000000 0,000000 0,000000
951 1733950607 14436,800000 -1,000000 -101,000000 0,000000 0,000000
951 1733950608 14436,800000 -1,000000 -101,000000 0,000000 0,000000
951 1733950609 14436,800000 -1,000000 -101,000000 0,000000 0,000000
951 1733950610 14436,800000 -1,000000 -101,000000 0,000000 0,000000
951 1733950611 14436,800000 -1,000000 -101,000000 0,000000 0,000000
951 1733950612 10052,800000 -1,000000 -101,000000 0,000000 0,000000
951 1733950613 10052,800000 -1,000000 -101,000000 0,000000 0,000000
951 1733950614 10052,800000 -1,000000 -101,000000 0,000000 0,000000
951 1733950615 10052,800000 -1,000000 -101,000000 0,000000 0,000000
951 1733950616 10052,800000 -1,000000 -101,000000 0,000000 0,000000
951 1733950617 2507,800000 -1,000000 -101,000000 0,000000 0,000000
951 1733950618 2507,800000 -1,000000 -101,000000 0,000000 0,000000
951 1733950619 2507,800000 -1,000000 -101,000000 0,000000 0,000000
951 1733950620 2507,800000 -1,000000 -101,000000 0,000000 0,000000
951 1733950621 2507,800000 -1,000000 -101,000000 0,000000 0,000000
951 1733950622 9039,600000 -1,000000 -101,000000 0,000000 0,000000
951 1733950623 9039,600000 -1,000000 -101,000000 0,000000 0,000000
951 1733950624 9039,600000 -1,000000 -101,000000 0,000000 0,000000
951 1733950625 9039,600000 -1,000000 -101,000000 0,000000 0,000000
951 1733950626 9039,600000 -1,000000 -101,000000 0,000000 0,000000
951 1733950627 9726,600000 -1,000000 -101,000000 0,000000 0,000000
951 1733950628 9726,600000 -1,000000 -101,000000 0,000000 0,000000
951 1733950629 9726,600000 -1,000000 -101,000000 0,000000 0,000000
951 1733950630 9726,600000 -1,000000 -101,000000 0,000000 0,000000
951 1733950631 9726,600000 -1,000000 -101,000000 0,000000 0,000000
951 1733950632 8171,200000 -1,000000 -101,000000 0,000000 0,000000
951 1733950633 8171,200000 -1,000000 -101,000000 0,000000 0,000000
951 1733950634 8171,200000 -1,000000 -101,000000 0,000000 0,000000
951 1733950635 8171,200000 -1,000000 -101,000000 0,000000 0,000000
951 1733950636 8171,200000 -1,000000 -101,000000 0,000000 0,000000
951 1733950637 4226,800000 -1,000000 -101,000000 0,000000 0,000000
951 1733950638 4226,800000 -1,000000 -101,000000 0,000000 0,000000
951 1733950639 4226,800000 -1,000000 -101,000000 0,000000 0,000000
951 1733950640 4226,800000 -1,000000 -101,000000 0,000000 0,000000
951 1733950641 4226,800000 -1,000000 -101,000000 0,000000 0,000000
951 1733950642 8970,400000 -1,000000 -101,000000 0,000000 0,000000
951 1733950643 8970,400000 -1,000000 -101,000000 0,000000 0,000000
951 1733950644 8970,400000 -1,000000 -101,000000 0,000000 0,000000
951 1733950706 20074,600000 -1,000000 20074,600000 20074,600000 0,000000
951 1733950705 20074,600000 -1,000000 20074,600000 20074,600000 0,000000
951 1733950704 20074,600000 -1,000000 20074,600000 20074,600000 0,000000
951 1733950703 20074,600000 -1,000000 20074,600000 20074,600000 0,000000
951 1733950702 20074,600000 -1,000000 20074,600000 20074,600000 0,000000
951 1733950701 4062,000000 -1,000000 4062,000000 4062,000000 0,000000
951 1733950700 4062,000000 -1,000000 4062,000000 4062,000000 0,000000
951 1733950699 4062,000000 -1,000000 4062,000000 4062,000000 0,000000
951 1733950698 4062,000000 -1,000000 4062,000000 4062,000000 0,000000
951 1733950697 4062,000000 -1,000000 4062,000000 4062,000000 0,000000
951 1733950696 17655,200000 -1,000000 17655,200000 17655,200000 0,000000
951 1733950695 17655,200000 -1,000000 17655,200000 17655,200000 0,000000
951 1733950694 17655,200000 -1,000000 17655,200000 17655,200000 0,000000
951 1733950693 17655,200000 -1,000000 17655,200000 17655,200000 0,000000
951 1733950692 17655,200000 -1,000000 17655,200000 17655,200000 0,000000
951 1733950686 2199,400000 -1,000000 2199,400000 2199,400000 0,000000
951 1733950685 2199,400000 -1,000000 2199,400000 2199,400000 0,000000
951 1733950684 2199,400000 -1,000000 2199,400000 2199,400000 0,000000
951 1733950683 2199,400000 -1,000000 2199,400000 2199,400000 0,000000
951 1733950682 2199,400000 -1,000000 2199,400000 2199,400000 0,000000
951 1733950681 3250,400000 -1,000000 3250,400000 3250,400000 0,000000
951 1733950680 3250,400000 -1,000000 3250,400000 3250,400000 0,000000
951 1733950679 3250,400000 -1,000000 3250,400000 3250,400000 0,000000
951 1733950678 3250,400000 -1,000000 3250,400000 3250,400000 0,000000
951 1733950677 3250,400000 -1,000000 3250,400000 3250,400000 0,000000
951 1733950676 6110,200000 -1,000000 6110,200000 6110,200000 0,000000
951 1733950675 6110,200000 -1,000000 6110,200000 6110,200000 0,000000
951 1733950674 6110,200000 -1,000000 6110,200000 6110,200000 0,000000
951 1733950673 6110,200000 -1,000000 6110,200000 6110,200000 0,000000
951 1733950672 6110,200000 -1,000000 6110,200000 6110,200000 0,000000
951 1733950671 14615,200000 -1,000000 14615,200000 14615,200000 0,000000
951 1733950670 14615,200000 -1,000000 14615,200000 14615,200000 0,000000
951 1733950669 14615,200000 -1,000000 14615,200000 14615,200000 0,000000
951 1733950668 14615,200000 -1,000000 14615,200000 14615,200000 0,000000
951 1733950667 14615,200000 -1,000000 14615,200000 14615,200000 0,000000
951 1733950666 10361,600000 -1,000000 10361,600000 10361,600000 0,000000
951 1733950665 10361,600000 -1,000000 10361,600000 10361,600000 0,000000
951 1733950664 10361,600000 -1,000000 10361,600000 10361,600000 0,000000
951 1733950663 10361,600000 -1,000000 10361,600000 10361,600000 0,000000
951 1733950662 10361,600000 -1,000000 10361,600000 10361,600000 0,000000
951 1733950661 44255,200000 -1,000000 44255,200000 44255,200000 0,000000
951 1733950660 44255,200000 -1,000000 44255,200000 44255,200000 0,000000
951 1733950659 44255,200000 -1,000000 44255,200000 44255,200000 0,000000
951 1733950658 44255,200000 -1,000000 44255,200000 44255,200000 0,000000
951 1733950657 44255,200000 -1,000000 44255,200000 44255,200000 0,000000
951 1733950656 4388,000000 -1,000000 4388,000000 4388,000000 0,000000
951 1733950655 4388,000000 -1,000000 4388,000000 4388,000000 0,000000
951 1733950654 4388,000000 -1,000000 4388,000000 4388,000000 0,000000
951 1733950653 4388,000000 -1,000000 4388,000000 4388,000000 0,000000
951 1733950652 4388,000000 -1,000000 4388,000000 4388,000000 0,000000
951 1733950651 22402,600000 -1,000000 22402,600000 22402,600000 0,000000
951 1733950650 22402,600000 -1,000000 22402,600000 22402,600000 0,000000
951 1733950649 22402,600000 -1,000000 22402,600000 22402,600000 0,000000
951 1733950648 22402,600000 -1,000000 22402,600000 22402,600000 0,000000
951 1733950647 22402,600000 -1,000000 22402,600000 22402,600000 0,000000
951 1733950646 8970,400000 -1,000000 8970,400000 8970,400000 0,000000
951 1733950645 8970,400000 -1,000000 8970,400000 8970,400000 0,000000
951 1733950645 8970,400000 -1,000000 -101,000000 0,000000 0,000000
951 1733950646 8970,400000 -1,000000 -101,000000 0,000000 0,000000
951 1733950647 22402,600000 -1,000000 -101,000000 0,000000 0,000000
951 1733950648 22402,600000 -1,000000 -101,000000 0,000000 0,000000
951 1733950649 22402,600000 -1,000000 -101,000000 0,000000 0,000000
951 1733950650 22402,600000 -1,000000 -101,000000 0,000000 0,000000
951 1733950651 22402,600000 -1,000000 -101,000000 0,000000 0,000000
951 1733950652 4388,000000 -1,000000 -101,000000 0,000000 0,000000
951 1733950653 4388,000000 -1,000000 -101,000000 0,000000 0,000000
951 1733950654 4388,000000 -1,000000 -101,000000 0,000000 0,000000
951 1733950655 4388,000000 -1,000000 -101,000000 0,000000 0,000000
951 1733950656 4388,000000 -1,000000 -101,000000 0,000000 0,000000
951 1733950657 44255,200000 -1,000000 -101,000000 0,000000 0,000000
951 1733950658 44255,200000 -1,000000 -101,000000 0,000000 0,000000
951 1733950659 44255,200000 -1,000000 -101,000000 0,000000 0,000000
951 1733950660 44255,200000 -1,000000 -101,000000 0,000000 0,000000
951 1733950661 44255,200000 -1,000000 -101,000000 0,000000 0,000000
951 1733950662 10361,600000 -1,000000 -101,000000 0,000000 0,000000
951 1733950663 10361,600000 -1,000000 -101,000000 0,000000 0,000000
951 1733950664 10361,600000 -1,000000 -101,000000 0,000000 0,000000
951 1733950665 10361,600000 -1,000000 -101,000000 0,000000 0,000000
951 1733950666 10361,600000 -1,000000 -101,000000 0,000000 0,000000
951 1733950667 14615,200000 -1,000000 -101,000000 0,000000 0,000000
951 1733950668 14615,200000 -1,000000 -101,000000 0,000000 0,000000
951 1733950669 14615,200000 -1,000000 -101,000000 0,000000 0,000000
951 1733950670 14615,200000 -1,000000 -101,000000 0,000000 0,000000
951 1733950671 14615,200000 -1,000000 -101,000000 0,000000 0,000000
951 1733950672 6110,200000 -1,000000 -101,000000 0,000000 0,000000
951 1733950673 6110,200000 -1,000000 -101,000000 0,000000 0,000000
951 1733950674 6110,200000 -1,000000 -101,000000 0,000000 0,000000
951 1733950675 6110,200000 -1,000000 -101,000000 0,000000 0,000000
951 1733950676 6110,200000 -1,000000 -101,000000 0,000000 0,000000
951 1733950677 3250,400000 -1,000000 -101,000000 0,000000 0,000000
951 1733950678 3250,400000 -1,000000 -101,000000 0,000000 0,000000
951 1733950679 3250,400000 -1,000000 -101,000000 0,000000 0,000000
951 1733950680 3250,400000 -1,000000 -101,000000 0,000000 0,000000
951 1733950681 3250,400000 -1,000000 -101,000000 0,000000 0,000000
951 1733950682 2199,400000 -1,000000 -101,000000 0,000000 0,000000
951 1733950683 2199,400000 -1,000000 -101,000000 0,000000 0,000000
951 1733950684 2199,400000 -1,000000 -101,000000 0,000000 0,000000
951 1733950685 2199,400000 -1,000000 -101,000000 0,000000 0,000000
951 1733950686 2199,400000 -1,000000 -101,000000 0,000000 0,000000
951 1733950692 17655,200000 -1,000000 -101,000000 0,000000 0,000000
951 1733950693 17655,200000 -1,000000 -101,000000 0,000000 0,000000
951 1733950694 17655,200000 -1,000000 -101,000000 0,000000 0,000000
951 1733950695 17655,200000 -1,000000 -101,000000 0,000000 0,000000
951 1733950696 17655,200000 -1,000000 -101,000000 0,000000 0,000000
951 1733950697 4062,000000 -1,000000 -101,000000 0,000000 0,000000
951 1733950698 4062,000000 -1,000000 -101,000000 0,000000 0,000000
951 1733950699 4062,000000 -1,000000 -101,000000 0,000000 0,000000
951 1733950700 4062,000000 -1,000000 -101,000000 0,000000 0,000000
951 1733950701 4062,000000 -1,000000 -101,000000 0,000000 0,000000
951 1733950702 20074,600000 -1,000000 -101,000000 0,000000 0,000000
951 1733950703 20074,600000 -1,000000 -101,000000 0,000000 0,000000
951 1733950704 20074,600000 -1,000000 -101,000000 0,000000 0,000000
951 1733950705 20074,600000 -1,000000 -101,000000 0,000000 0,000000
951 1733950706 20074,600000 -1,000000 -101,000000 0,000000 0,000000
951 1733950707 7223,000000 -1,000000 -101,000000 0,000000 0,000000
951 1733950708 7223,000000 -1,000000 -101,000000 0,000000 0,000000
951 1733950709 7223,000000 -1,000000 -101,000000 0,000000 0,000000
951 1733950710 7223,000000 -1,000000 -101,000000 0,000000 0,000000
951 1733950711 7223,000000 -1,000000 -101,000000 0,000000 0,000000
951 1733950712 2718,400000 -1,000000 -101,000000 0,000000 0,000000
951 1733950713 2718,400000 -1,000000 -101,000000 0,000000 0,000000
951 1733950714 2718,400000 -1,000000 -101,000000 0,000000 0,000000
951 1733950715 2718,400000 -1,000000 -101,000000 0,000000 0,000000
951 1733950716 2718,400000 -1,000000 -101,000000 0,000000 0,000000
951 1733950717 25870,600000 -1,000000 -101,000000 0,000000 0,000000
951 1733950718 25870,600000 -1,000000 -101,000000 0,000000 0,000000
951 1733950719 25870,600000 -1,000000 -101,000000 0,000000 0,000000
951 1733950720 25870,600000 -1,000000 -101,000000 0,000000 0,000000
951 1733950721 25870,600000 -1,000000 -101,000000 0,000000 0,000000
951 1733950722 23242,400000 -1,000000 -101,000000 0,000000 0,000000
951 1733950723 23242,400000 -1,000000 -101,000000 0,000000 0,000000
951 1733950724 23242,400000 -1,000000 -101,000000 0,000000 0,000000
951 1733950725 23242,400000 -1,000000 -101,000000 0,000000 0,000000
951 1733950726 23242,400000 -1,000000 -101,000000 0,000000 0,000000
951 1733950727 24654,400000 -1,000000 -101,000000 0,000000 0,000000
951 1733950728 24654,400000 -1,000000 -101,000000 0,000000 0,000000
951 1733950729 24654,400000 -1,000000 -101,000000 0,000000 0,000000
951 1733950730 24654,400000 -1,000000 -101,000000 0,000000 0,000000
951 1733950731 24654,400000 -1,000000 -101,000000 0,000000 0,000000
951 1733950732 10775,000000 -1,000000 -101,000000 0,000000 0,000000
951 1733950733 10775,000000 -1,000000 -101,000000 0,000000 0,000000
951 1733950734 10775,000000 -1,000000 -101,000000 0,000000 0,000000
951 1733950735 10775,000000 -1,000000 -101,000000 0,000000 0,000000
951 1733950736 10775,000000 -1,000000 -101,000000 0,000000 0,000000
951 1733950737 11239,800000 -1,000000 -101,000000 0,000000 0,000000
951 1733950738 11239,800000 -1,000000 -101,000000 0,000000 0,000000
951 1733950739 11239,800000 -1,000000 -101,000000 0,000000 0,000000
951 1733950740 11239,800000 -1,000000 -101,000000 0,000000 0,000000
951 1733950741 11239,800000 -1,000000 -101,000000 0,000000 0,000000
951 1733950742 10643,600000 -1,000000 -101,000000 0,000000 0,000000
951 1733950743 10643,600000 -1,000000 -101,000000 0,000000 0,000000
951 1733950744 10643,600000 -1,000000 -101,000000 0,000000 0,000000
951 1733950745 10643,600000 -1,000000 -101,000000 0,000000 0,000000
951 1733950746 10643,600000 -1,000000 -101,000000 0,000000 0,000000
951 1733950747 2080,000000 -1,000000 -101,000000 0,000000 0,000000
951 1733950748 2080,000000 -1,000000 -101,000000 0,000000 0,000000
951 1733950749 2080,000000 -1,000000 -101,000000 0,000000 0,000000
951 1733950750 2080,000000 -1,000000 -101,000000 0,000000 0,000000
951 1733950751 2080,000000 -1,000000 -101,000000 0,000000 0,000000
951 1733950752 9774,400000 -1,000000 -101,000000 0,000000 0,000000
951 1733950753 9774,400000 -1,000000 -101,000000 0,000000 0,000000
951 1733950754 9774,400000 -1,000000 -101,000000 0,000000 0,000000
951 1733950755 9774,400000 -1,000000 -101,000000 0,000000 0,000000
951 1733950756 9774,400000 -1,000000 -101,000000 0,000000 0,000000
951 1733950757 7604,400000 -1,000000 -101,000000 0,000000 0,000000
951 1733950758 7604,400000 -1,000000 -101,000000 0,000000 0,000000
951 1733950759 7604,400000 -1,000000 -101,000000 0,000000 0,000000
951 1733950760 7604,400000 -1,000000 -101,000000 0,000000 0,000000
951 1733950761 7604,400000 -1,000000 -101,000000 0,000000 0,000000
951 1733950762 9252,200000 -1,000000 -101,000000 0,000000 0,000000
951 1733950763 9252,200000 -1,000000 -101,000000 0,000000 0,000000
951 1733950764 9252,200000 -1,000000 -101,000000 0,000000 0,000000
951 1733950765 9252,200000 -1,000000 -101,000000 0,000000 0,000000
951 1733950766 9252,200000 -1,000000 -101,000000 0,000000 0,000000
951 1733950772 9724,400000 -1,000000 -101,000000 0,000000 0,000000
951 1733950773 9724,400000 -1,000000 -101,000000 0,000000 0,000000
951 1733950774 9724,400000 -1,000000 -101,000000 0,000000 0,000000
951 1733950775 9724,400000 -1,000000 -101,000000 0,000000 0,000000
951 1733950776 9724,400000 -1,000000 -101,000000 0,000000 0,000000
951 1733950777 30581,800000 -1,000000 -101,000000 0,000000 0,000000
951 1733950778 30581,800000 -1,000000 -101,000000 0,000000 0,000000
951 1733950779 30581,800000 -1,000000 -101,000000 0,000000 0,000000
951 1733950780 30581,800000 -1,000000 -101,000000 0,000000 0,000000
951 1733950781 30581,800000 -1,000000 -101,000000 0,000000 0,000000
951 1733950782 5269,200000 -1,000000 -101,000000 0,000000 0,000000
951 1733950783 5269,200000 -1,000000 -101,000000 0,000000 0,000000
951 1733950784 5269,200000 -1,000000 -101,000000 0,000000 0,000000
951 1733950785 5269,200000 -1,000000 -101,000000 0,000000 0,000000
951 1733950786 5269,200000 -1,000000 -101,000000 0,000000 0,000000
951 1733950787 13550,400000 -1,000000 -101,000000 0,000000 0,000000
951 1733950788 13550,400000 -1,000000 -101,000000 0,000000 0,000000
951 1733950789 13550,400000 -1,000000 -101,000000 0,000000 0,000000
951 1733950790 13550,400000 -1,000000 -101,000000 0,000000 0,000000
951 1733950791 13550,400000 -1,000000 -101,000000 0,000000 0,000000
951 1733950792 4757,000000 -1,000000 -101,000000 0,000000 0,000000
951 1733950793 4757,000000 -1,000000 -101,000000 0,000000 0,000000
951 1733950794 4757,000000 -1,000000 -101,000000 0,000000 0,000000
951 1733950795 4757,000000 -1,000000 -101,000000 0,000000 0,000000
951 1733950796 4757,000000 -1,000000 -101,000000 0,000000 0,000000
951 1733950797 11641,600000 -1,000000 -101,000000 0,000000 0,000000
951 1733950798 11641,600000 -1,000000 -101,000000 0,000000 0,000000
951 1733950799 11641,600000 -1,000000 -101,000000 0,000000 0,000000
951 1733950800 11641,600000 -1,000000 -101,000000 0,000000 0,000000
951 1733950801 11641,600000 -1,000000 -101,000000 0,000000 0,000000
951 1733950802 27320,000000 -1,000000 -101,000000 0,000000 0,000000
951 1733950803 27320,000000 -1,000000 -101,000000 0,000000 0,000000
951 1733950804 27320,000000 -1,000000 -101,000000 0,000000 0,000000
951 1733950805 27320,000000 -1,000000 -101,000000 0,000000 0,000000
951 1733950806 27320,000000 -1,000000 -101,000000 0,000000 0,000000
951 1733950807 12522,200000 -1,000000 -101,000000 0,000000 0,000000
951 1733950808 12522,200000 -1,000000 -101,000000 0,000000 0,000000
951 1733950809 12522,200000 -1,000000 -101,000000 0,000000 0,000000
951 1733950810 12522,200000 -1,000000 -101,000000 0,000000 0,000000
951 1733950811 12522,200000 -1,000000 -101,000000 0,000000 0,000000
951 1733950812 8760,600000 -1,000000 -101,000000 0,000000 0,000000
951 1733950813 8760,600000 -1,000000 -101,000000 0,000000 0,000000
951 1733950814 8760,600000 -1,000000 -101,000000 0,000000 0,000000
951 1733950815 8760,600000 -1,000000 -101,000000 0,000000 0,000000
951 1733950816 8760,600000 -1,000000 -101,000000 0,000000 0,000000
951 1733950817 3120,200000 -1,000000 -101,000000 0,000000 0,000000
951 1733950818 3120,200000 -1,000000 -101,000000 0,000000 0,000000
951 1733950819 3120,200000 -1,000000 -101,000000 0,000000 0,000000
951 1733950820 3120,200000 -1,000000 -101,000000 0,000000 0,000000
951 1733950821 3120,200000 -1,000000 -101,000000 0,000000 0,000000
951 1733950827 3089,800000 -1,000000 -101,000000 0,000000 0,000000
951 1733950828 3089,800000 -1,000000 -101,000000 0,000000 0,000000
951 1733950829 3089,800000 -1,000000 -101,000000 0,000000 0,000000
951 1733950830 3089,800000 -1,000000 -101,000000 0,000000 0,000000
951 1733950831 3089,800000 -1,000000 -101,000000 0,000000 0,000000
951 1733950832 1606,800000 -1,000000 -101,000000 0,000000 0,000000
951 1733950833 1606,800000 -1,000000 -101,000000 0,000000 0,000000
951 1733950834 1606,800000 -1,000000 -101,000000 0,000000 0,000000
951 1733950835 1606,800000 -1,000000 -101,000000 0,000000 0,000000
951 1733950836 1606,800000 -1,000000 -101,000000 0,000000 0,000000
951 1733950837 42248,800000 -1,000000 -101,000000 0,000000 0,000000
951 1733950838 42248,800000 -1,000000 -101,000000 0,000000 0,000000
951 1733950839 42248,800000 -1,000000 -101,000000 0,000000 0,000000
951 1733950840 42248,800000 -1,000000 -101,000000 0,000000 0,000000
951 1733950841 42248,800000 -1,000000 -101,000000 0,000000 0,000000
951 1733950842 5101,400000 -1,000000 -101,000000 0,000000 0,000000
951 1733950843 5101,400000 -1,000000 -101,000000 0,000000 0,000000
951 1733950844 5101,400000 -1,000000 -101,000000 0,000000 0,000000
951 1733950845 5101,400000 -1,000000 -101,000000 0,000000 0,000000
951 1733950846 5101,400000 -1,000000 -101,000000 0,000000 0,000000
951 1733950847 27575,000000 -1,000000 -101,000000 0,000000 0,000000
951 1733950848 27575,000000 -1,000000 -101,000000 0,000000 0,000000
951 1733950849 27575,000000 -1,000000 -101,000000 0,000000 0,000000
951 1733950850 27575,000000 -1,000000 -101,000000 0,000000 0,000000
951 1733950851 27575,000000 -1,000000 -101,000000 0,000000 0,000000
951 1733950852 8654,600000 -1,000000 -101,000000 0,000000 0,000000
951 1733950853 8654,600000 -1,000000 -101,000000 0,000000 0,000000
951 1733950854 8654,600000 -1,000000 -101,000000 0,000000 0,000000
951 1733950855 8654,600000 -1,000000 -101,000000 0,000000 0,000000
951 1733950856 8654,600000 -1,000000 -101,000000 0,000000 0,000000
951 1733950857 4425,600000 -1,000000 -101,000000 0,000000 0,000000
951 1733950858 4425,600000 -1,000000 -101,000000 0,000000 0,000000
951 1733950859 4425,600000 -1,000000 -101,000000 0,000000 0,000000
951 1733950860 4425,600000 -1,000000 -101,000000 0,000000 0,000000
951 1733950861 4425,600000 -1,000000 -101,000000 0,000000 0,000000
951 1733950862 1114,000000 -1,000000 -101,000000 0,000000 0,000000
951 1733950863 1114,000000 -1,000000 -101,000000 0,000000 0,000000
951 1733950864 1114,000000 -1,000000 -101,000000 0,000000 0,000000
951 1733950865 1114,000000 -1,000000 -101,000000 0,000000 0,000000
951 1733950866 1114,000000 -1,000000 -101,000000 0,000000 0,000000
951 1733950867 8803,200000 -1,000000 -101,000000 0,000000 0,000000
951 1733950868 8803,200000 -1,000000 -101,000000 0,000000 0,000000
951 1733950869 8803,200000 -1,000000 -101,000000 0,000000 0,000000
951 1733950870 8803,200000 -1,000000 -101,000000 0,000000 0,000000
951 1733950871 8803,200000 -1,000000 -101,000000 0,000000 0,000000
951 1733950872 10587,600000 -1,000000 -101,000000 0,000000 0,000000
951 1733950873 10587,600000 -1,000000 -101,000000 0,000000 0,000000
951 1733950874 10587,600000 -1,000000 -101,000000 0,000000 0,000000
951 1733950875 10587,600000 -1,000000 -101,000000 0,000000 0,000000
951 1733950876 10587,600000 -1,000000 -101,000000 0,000000 0,000000
951 1733950877 28667,600000 -1,000000 -101,000000 0,000000 0,000000
951 1733950878 28667,600000 -1,000000 -101,000000 0,000000 0,000000
951 1733950879 28667,600000 -1,000000 -101,000000 0,000000 0,000000
951 1733950880 28667,600000 -1,000000 -101,000000 0,000000 0,000000
951 1733950881 28667,600000 -1,000000 -101,000000 0,000000 0,000000
951 1733950882 31866,800000 -1,000000 -101,000000 0,000000 0,000000
951 1733950883 31866,800000 -1,000000 -101,000000 0,000000 0,000000
951 1733950884 31866,800000 -1,000000 -101,000000 0,000000 0,000000
951 1733950885 31866,800000 -1,000000 -101,000000 0,000000 0,000000
951 1733950886 31866,800000 -1,000000 -101,000000 0,000000 0,000000
951 1733950887 4799,200000 -1,000000 -101,000000 0,000000 0,000000
